error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,2.82366e-05,2.82366e-05,0,0,mcl,0.0104476,-0.0001,0,odom,0.0104194,-0.0001,0,
error,0.0005515,0.0005515,0,0,mcl,0.0639021,-0.0001,0,odom,0.0633506,-0.0001,0,
error,0.000934402,0.000934402,0,0,mcl,0.110988,-0.0001,0,odom,0.110054,-0.0001,0,
error,0.00156894,0.00156894,0,0,mcl,0.158241,-0.0001,0,odom,0.156672,-0.0001,0,
error,0.00199935,0.00199935,0,0,mcl,0.214772,-0.0001,0,odom,0.212773,-0.0001,0,
error,0.00260253,0.00260253,0,0,mcl,0.251639,-0.0001,0,odom,0.249037,-0.0001,0,
error,0.00263218,0.00263218,0,0,mcl,0.254658,-0.0001,0,odom,0.252026,-0.0001,0,
