error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.000149704,0.000149704,0,0,mcl,0.0176782,-0.0001,0,odom,0.0175285,-0.0001,0,
error,0.00107889,0.00107889,0,0,mcl,0.0646695,-0.0001,0,odom,0.0635906,-0.0001,0,
error,0.00199818,0.00199818,0,0,mcl,0.121645,-0.0001,0,odom,0.119647,-0.0001,0,
error,0.00363086,0.00363086,0,0,mcl,0.189095,-0.0001,0,odom,0.185465,-0.0001,0,
error,0.00406489,0.00406489,0,0,mcl,0.217534,-0.0001,0,odom,0.21347,-0.0001,0,
error,0.0051642,0.0051642,0,0,mcl,0.257853,-0.0001,0,odom,0.252689,-0.0001,0,
error,0.0051642,0.0051642,0,0,mcl,0.257853,-0.0001,0,odom,0.252689,-0.0001,0,
