error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.000120048,0.000120048,0,0,mcl,0.0276809,-0.0001,0,odom,0.0275609,-0.0001,0,
error,0.000551078,0.000551078,0,0,mcl,0.0659854,-0.0001,0,odom,0.0654344,-0.0001,0,
error,0.00081651,0.00081651,0,0,mcl,0.113759,-0.0001,0,odom,0.112942,-0.0001,0,
error,0.00149864,0.00149864,0,0,mcl,0.161882,-0.0001,0,odom,0.160383,-0.0001,0,
error,0.00209715,0.00209715,0,0,mcl,0.228677,-0.0001,0,odom,0.22658,-0.0001,0,
error,0.00247628,0.00247628,0,0,mcl,0.249421,-0.0001,0,odom,0.246945,-0.0001,0,
error,0.00247628,0.00247628,0,0,mcl,0.249421,-0.0001,0,odom,0.246945,-0.0001,0,
