error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,4.12141e-05,4.12141e-05,0,0,mcl,0.00551912,-0.0001,0,odom,0.00547791,-0.0001,0,
error,0.000274205,0.000274205,0,0,mcl,0.0464399,-0.0001,0,odom,0.0461657,-0.0001,0,
error,0.000676793,0.000676793,0,0,mcl,0.0943714,-0.0001,0,odom,0.0936946,-0.0001,0,
error,0.00130687,0.00130687,0,0,mcl,0.142478,-0.0001,0,odom,0.141171,-0.0001,0,
error,0.00189727,0.00189727,0,0,mcl,0.2098,-0.0001,0,odom,0.207903,-0.0001,0,
error,0.00248204,0.00248204,0,0,mcl,0.249384,-0.0001,0,odom,0.246902,-0.0001,0,
error,0.00248239,0.00248239,0,0,mcl,0.249812,-0.0001,0,odom,0.24733,-0.0001,0,
