error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.000367826,0.000367826,0,0,mcl,0.0330781,-0.0001,0,odom,0.0327103,-0.0001,0,
error,0.000934986,0.000934986,0,0,mcl,0.0791568,-0.0001,0,odom,0.0782218,-0.0001,0,
error,0.00159503,0.00159503,0,0,mcl,0.134351,-0.0001,0,odom,0.132756,-0.0001,0,
error,0.00191911,0.00191911,0,0,mcl,0.189205,-0.0001,0,odom,0.187286,-0.0001,0,
error,0.00240574,0.00240574,0,0,mcl,0.235145,-0.0001,0,odom,0.232739,-0.0001,0,
error,0.00250605,0.00250605,0,0,mcl,0.255906,-0.0001,0,odom,0.2534,-0.0001,0,
error,0.00250605,0.00250605,0,0,mcl,0.255906,-0.0001,0,odom,0.2534,-0.0001,0,
