error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.00018962,0.00018962,0,0,mcl,0.0121237,-0.0001,0,odom,0.0119341,-0.0001,0,
error,0.000927363,0.000927363,0,0,mcl,0.0727874,-0.0001,0,odom,0.07186,-0.0001,0,
error,0.00155264,0.00155264,0,0,mcl,0.123431,-0.0001,0,odom,0.121879,-0.0001,0,
error,0.00207103,0.00207103,0,0,mcl,0.163818,-0.0001,0,odom,0.161747,-0.0001,0,
error,0.00254922,0.00254922,0,0,mcl,0.214232,-0.0001,0,odom,0.211683,-0.0001,0,
error,0.00311619,0.00311619,0,0,mcl,0.26266,-0.0001,0,odom,0.259543,-0.0001,0,
error,0.00313938,0.00313938,0,0,mcl,0.264701,-0.0001,0,odom,0.261562,-0.0001,0,
