error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,2.85647e-05,2.85647e-05,0,0,mcl,0.0105624,-0.0001,0,odom,0.0105338,-0.0001,0,
error,0.000553988,0.000553988,0,0,mcl,0.0643687,-0.0001,0,odom,0.0638147,-0.0001,0,
error,0.000940359,0.000940359,0,0,mcl,0.111677,-0.0001,0,odom,0.110737,-0.0001,0,
error,0.00158032,0.00158032,0,0,mcl,0.159349,-0.0001,0,odom,0.157769,-0.0001,0,
error,0.00201121,0.00201121,0,0,mcl,0.216023,-0.0001,0,odom,0.214012,-0.0001,0,
error,0.00252107,0.00252107,0,0,mcl,0.245891,-0.0001,0,odom,0.24337,-0.0001,0,
error,0.00252519,0.00252519,0,0,mcl,0.246479,-0.0001,0,odom,0.243953,-0.0001,0,
