error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,6.08356e-05,6.08356e-05,0,0,mcl,0.0176462,-0.0001,0,odom,0.0175854,-0.0001,0,
error,0.000555105,0.000555105,0,0,mcl,0.0644923,-0.0001,0,odom,0.0639372,-0.0001,0,
error,0.0010988,0.0010988,0,0,mcl,0.121114,-0.0001,0,odom,0.120015,-0.0001,0,
error,0.00163057,0.00163057,0,0,mcl,0.168452,-0.0001,0,odom,0.166822,-0.0001,0,
error,0.00239149,0.00239149,0,0,mcl,0.234745,-0.0001,0,odom,0.232353,-0.0001,0,
error,0.0026277,0.0026277,0,0,mcl,0.254897,-0.0001,0,odom,0.252269,-0.0001,0,
error,0.00264007,0.00264007,0,0,mcl,0.255516,-0.0001,0,odom,0.252876,-0.0001,0,
