error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.00036177,0.00036177,0,0,mcl,0.0330395,-0.0001,0,odom,0.0326778,-0.0001,0,
error,0.00112131,0.00112131,0,0,mcl,0.0813271,-0.0001,0,odom,0.0802058,-0.0001,0,
error,0.00260848,0.00260848,0,0,mcl,0.137369,-0.0001,0,odom,0.134761,-0.0001,0,
error,0.00338588,0.00338588,0,0,mcl,0.184917,-0.0001,0,odom,0.181531,-0.0001,0,
error,0.0051727,0.0051727,0,0,mcl,0.242905,-0.0001,0,odom,0.237732,-0.0001,0,
error,0.00545658,0.00545658,0,0,mcl,0.263767,-0.0001,0,odom,0.25831,-0.0001,0,
error,0.00545658,0.00545658,0,0,mcl,0.263767,-0.0001,0,odom,0.25831,-0.0001,0,
