error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.000332712,0.000332712,0,0,mcl,0.0108239,-0.0001,0,odom,0.0104912,-0.0001,0,
error,0.00184211,0.00184211,0,0,mcl,0.065634,-0.0001,0,odom,0.0637919,-0.0001,0,
error,0.00310399,0.00310399,0,0,mcl,0.114006,-0.0001,0,odom,0.110902,-0.0001,0,
error,0.00607583,0.00607583,0,0,mcl,0.163794,-0.0001,0,odom,0.157718,-0.0001,0,
error,0.00752673,0.00752673,0,0,mcl,0.21211,-0.0001,0,odom,0.204583,-0.0001,0,
error,0.0098532,0.0098532,0,0,mcl,0.260029,-0.0001,0,odom,0.250176,-0.0001,0,
error,0.0100242,0.0100242,0,0,mcl,0.263181,-0.0001,0,odom,0.253157,-0.0001,0,
