error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0,0,0,0,mcl,0,-0.0001,0,odom,0,-0.0001,0,
error,0.000249775,0.000249775,0,0,mcl,0.0151707,-0.0001,0,odom,0.014921,-0.0001,0,
error,0.000689789,0.000689789,0,0,mcl,0.0590345,-0.0001,0,odom,0.0583447,-0.0001,0,
error,0.00166009,0.00166009,0,0,mcl,0.117696,-0.0001,0,odom,0.116036,-0.0001,0,
error,0.00231114,0.00231114,0,0,mcl,0.168451,-0.0001,0,odom,0.16614,-0.0001,0,
error,0.00287991,0.00287991,0,0,mcl,0.219075,-0.0001,0,odom,0.216195,-0.0001,0,
error,0.00323779,0.00323779,0,0,mcl,0.253444,-0.0001,0,odom,0.250206,-0.0001,0,
error,0.00324148,0.00324148,0,0,mcl,0.257459,-0.0001,0,odom,0.254217,-0.0001,0,
