error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.00819544,-0.00131583,-0.00808912,0.147428,mcl,-0.00131583,-0.00818912,0.147428,odom,0,-0.0001,0,
error,0.00819544,-0.00131583,-0.00808912,0.147428,mcl,-0.00131583,-0.00818912,0.147428,odom,0,-0.0001,0,
error,0.0145849,0.000561929,0.0145741,-0.189083,mcl,0.000561929,0.0144741,-0.189083,odom,0,-0.0001,0,
error,0.00297568,0.0020728,-0.00213499,-0.0483848,mcl,0.0020728,-0.00223499,-0.0483848,odom,0,-0.0001,0,
error,0.00728595,0.00703958,-0.00187865,-0.183003,mcl,0.00703958,-0.00197865,-0.183003,odom,0,-0.0001,0,
error,0.0174481,0.00428838,0.0169129,-0.501653,mcl,0.00428838,0.0168129,-0.501653,odom,0,-0.0001,0,
error,0.0101575,0.00603958,0.00816689,0.140619,mcl,0.00603958,0.00806689,0.140619,odom,0,-0.0001,0,
error,0.0133679,0.00652674,-0.0116663,0.0797206,mcl,0.00652674,-0.0117663,0.0797206,odom,0,-0.0001,0,
error,0.0166047,0.00748807,0.0148204,-0.29176,mcl,0.00748807,0.0147204,-0.29176,odom,0,-0.0001,0,
error,0.0107749,-0.00274694,-0.0104188,0.160083,mcl,-0.00274694,-0.0105188,0.160083,odom,0,-0.0001,0,
error,0.0164877,0.00102185,0.016456,-0.352142,mcl,0.00102185,0.016356,-0.352142,odom,0,-0.0001,0,
error,0.0260181,0.00146672,0.0259767,-0.554376,mcl,0.00146672,0.0258767,-0.554376,odom,0,-0.0001,0,
error,0.0102547,-0.00881631,0.00523756,-0.197434,mcl,-0.00881631,0.00513756,-0.197434,odom,0,-0.0001,0,
error,0.0217681,0.00623223,0.0208569,-0.348596,mcl,0.00623223,0.0207569,-0.348596,odom,0,-0.0001,0,
error,0.0133853,-0.0054501,0.0122255,-0.153114,mcl,-0.0054501,0.0121255,-0.153114,odom,0,-0.0001,0,
error,0.0247385,-0.0114524,0.021928,-0.359845,mcl,0.00623747,0.021828,-0.359845,odom,0.0176899,-0.0001,0,
error,0.0556316,-0.0537223,0.0144494,-0.254627,mcl,0.0194791,0.0143494,-0.254627,odom,0.0732014,-0.0001,0,
error,0.0506548,-0.0506184,0.00192062,0.0267686,mcl,0.0814725,0.00182062,0.0267686,odom,0.132091,-0.0001,0,
error,0.0151755,-0.0111681,-0.0102746,0.274287,mcl,0.154767,-0.0103746,0.274287,odom,0.165935,-0.0001,0,
error,0.0232097,-0.0231635,0.00146434,-0.157065,mcl,0.190018,0.00136434,-0.157065,odom,0.213181,-0.0001,0,
error,0.0398737,-0.0321464,0.0235907,-0.48911,mcl,0.220758,0.0234907,-0.48911,odom,0.252904,-0.0001,0,
error,0.00844265,0.0061956,0.00573523,-0.387366,mcl,0.2591,0.00563523,-0.387366,odom,0.252904,-0.0001,0,
error,0.013305,0.00430453,0.0125894,-0.508217,mcl,0.257209,0.0124894,-0.508217,odom,0.252904,-0.0001,0,
error,0.0149921,-0.00622395,-0.0136392,0.352813,mcl,0.24668,-0.0137392,0.352813,odom,0.252904,-0.0001,0,
error,0.0135084,-0.00133975,0.0134418,-0.429177,mcl,0.251564,0.0133418,-0.429177,odom,0.252904,-0.0001,0,
error,0.0131941,0.00533485,0.0120675,-0.391607,mcl,0.258239,0.0119675,-0.391607,odom,0.252904,-0.0001,0,
error,0.0169094,-0.00068036,0.0168958,-0.59917,mcl,0.252224,0.0167958,-0.59917,odom,0.252904,-0.0001,0,
error,0.0154299,0.00423934,0.0148361,-0.531764,mcl,0.273958,0.0147361,-0.531764,odom,0.269718,-0.0001,0,
error,0.0308778,0.00527837,0.0304233,-0.663398,mcl,0.321126,0.0303233,-0.663398,odom,0.315848,-0.0001,0,
error,0.01901,-0.0153552,0.011207,-0.189225,mcl,0.345235,0.011107,-0.189225,odom,0.360591,-0.0001,0,
error,0.0272505,-0.0248143,0.0112622,-0.399568,mcl,0.393757,0.0111622,-0.399568,odom,0.418572,-0.0001,0,
error,0.0326562,-0.0326531,0.000446989,-0.204644,mcl,0.433448,0.000346989,-0.204644,odom,0.466101,-0.0001,0,
error,0.0384033,-0.0383371,-0.0022542,0.00716686,mcl,0.490945,-0.0023542,0.00716686,odom,0.529282,-0.0001,0,
error,0.0270889,-0.0196989,0.0185946,-0.318691,mcl,0.564967,0.0184946,-0.318691,odom,0.584666,-0.0001,0,
error,0.0501039,-0.0474726,0.0160234,-0.700255,mcl,0.586685,0.0159234,-0.700255,odom,0.634158,-0.0001,0,
error,0.0216396,-0.019758,0.00882571,0.0596072,mcl,0.649513,0.00872571,0.0596072,odom,0.669271,-0.0001,0,
error,0.0410949,-0.0367256,0.0184397,-0.169133,mcl,0.682029,0.0183397,-0.169133,odom,0.718754,-0.0001,0,
error,0.047152,-0.0459172,0.0107201,-0.100941,mcl,0.726149,0.0106201,-0.100941,odom,0.772066,-0.0001,0,
error,0.0189338,-0.00826101,0.0170365,-0.385344,mcl,0.80818,0.0169365,-0.385344,odom,0.816441,-0.0001,0,
error,0.018074,-0.0141901,0.0111942,-0.225687,mcl,0.84703,0.0110942,-0.225687,odom,0.86122,-0.0001,0,
error,0.000910671,0.000441714,0.000796374,0.084467,mcl,0.91669,0.000696374,0.084467,odom,0.916248,-0.0001,0,
error,0.0142066,-0.00580658,0.0129658,-0.273706,mcl,0.957951,0.0128658,-0.273706,odom,0.963757,-0.0001,0,
error,0.0124245,-0.00991578,0.0074863,-0.142501,mcl,1.00843,0.0073863,-0.142501,odom,1.01835,-0.0001,0,
error,0.0506179,-0.049659,0.00980615,-0.33652,mcl,1.03077,0.00970615,-0.33652,odom,1.08043,-0.0001,0,
error,0.0160356,-0.0157035,0.00324633,-0.0539205,mcl,1.11993,0.00314633,-0.0539205,odom,1.13563,-0.0001,0,
error,0.0153985,-0.0129269,0.0083671,-0.084745,mcl,1.17028,0.0082671,-0.084745,odom,1.18321,-0.0001,0,
error,0.0351023,-0.0348978,0.00378368,0.126421,mcl,1.18297,0.00368368,0.126421,odom,1.21787,-0.0001,0,
error,0.00372144,0.00237606,0.00286416,0.221385,mcl,1.28712,0.00276416,0.221385,odom,1.28475,-0.0001,0,
error,0.0203299,-0.0201188,0.00292198,0.221385,mcl,1.30209,0.00282198,0.221385,odom,1.3222,-0.0001,0,
error,0.0181074,-0.0176635,-0.00398451,0.0217826,mcl,1.36894,-0.00408451,0.0217826,odom,1.3866,-0.0001,0,
error,0.0411423,-0.0411418,-0.000204083,0.103201,mcl,1.37828,-0.000304083,0.103201,odom,1.41942,-0.0001,0,
error,0.0520477,-0.05202,-0.00170011,0.0901055,mcl,1.43622,-0.00180011,0.0901055,odom,1.48824,-0.0001,0,
error,0.00593016,-0.00593003,3.84739e-05,0.036492,mcl,1.50605,-0.000101209,-0.394168,odom,1.51198,-0.000139683,-0.43066,
error,0.00428377,-0.00428181,0.000129494,0.536827,mcl,1.56405,-0.00155593,-2.86195,odom,1.56833,-0.00168542,-3.39878,
error,0.0185499,-0.0185059,-0.0012762,1.05592,mcl,1.61546,-0.00875582,-6.11884,odom,1.63397,-0.00747962,-7.17476,
error,0.0262873,-0.0255658,0.00611636,1.80677,mcl,1.65469,-0.00810179,-8.04829,odom,1.68025,-0.0142182,-9.85506,
error,0.00356984,-0.00222269,0.00279346,0.416607,mcl,1.73138,-0.0219407,-12.5542,odom,1.7336,-0.0247341,-12.9708,
error,0.0289956,-0.0285963,0.00479504,2.19841,mcl,1.73716,-0.0277949,-12.669,odom,1.76576,-0.03259,-14.8674,
error,0.0277585,-0.0273344,0.00483385,2.53874,mcl,1.78549,-0.0412818,-15.1346,odom,1.81282,-0.0461157,-17.6734,
error,0.00162438,0.00075306,0.00143927,0.171174,mcl,1.86201,-0.0611319,-19.6754,odom,1.86126,-0.0625712,-19.8466,
error,0.00337304,-0.00139116,-0.0030728,0.334087,mcl,1.9072,-0.0828168,-19.6272,odom,1.90859,-0.079744,-19.9613,
error,0.00355571,0.00355433,-9.8931e-05,0.207686,mcl,1.95773,-0.0963995,-19.7537,odom,1.95417,-0.0963005,-19.9613,
error,0.00538965,0.00535066,-0.000647124,0.180357,mcl,2.02039,-0.119055,-19.781,odom,2.01504,-0.118408,-19.9613,
error,0.0263138,-0.0201518,0.016921,-0.0593314,mcl,2.0469,-0.120379,-20.0207,odom,2.06706,-0.1373,-19.9613,
error,0.0042948,0.000577966,0.00425573,0.289736,mcl,2.10573,-0.146881,-19.6716,odom,2.10515,-0.151137,-19.9613,
error,0.00515379,-0.00491186,-0.00156051,0.252466,mcl,2.15028,-0.17087,-19.7089,odom,2.15519,-0.16931,-19.9613,
error,0.019171,-0.014006,0.0130905,0.289257,mcl,2.1914,-0.174459,-19.6721,odom,2.20541,-0.18755,-19.9613,
error,0.0029271,0.00289818,-0.000410496,0.18103,mcl,2.24992,-0.203077,-19.7803,odom,2.24703,-0.202666,-19.9613,
error,0.0023603,0.00231931,0.000437971,0.225893,mcl,2.28267,-0.214331,-19.7354,odom,2.28035,-0.214769,-19.9613,
error,0.0076078,-0.00350221,0.00675375,0.273469,mcl,2.32693,-0.226206,-19.6879,odom,2.33043,-0.23296,-19.9613,
error,0.00778787,0.00666229,0.00403296,0.313336,mcl,2.38723,-0.247138,-19.648,odom,2.38057,-0.251171,-19.9613,
error,0.00516689,0.00185117,0.00482389,0.0680411,mcl,2.42446,-0.261614,-19.8933,odom,2.42261,-0.266438,-19.9613,
error,0.00925149,0.00765092,0.00520131,0.208238,mcl,2.48014,-0.279355,-19.7531,odom,2.47249,-0.284556,-19.9613,
error,0.0156867,-0.0128962,0.00893102,0.205778,mcl,2.50467,-0.291998,-19.7556,odom,2.51757,-0.300929,-19.9613,
error,0.00992278,0.0092914,0.00348301,0.251337,mcl,2.57611,-0.315334,-19.71,odom,2.56682,-0.318817,-19.9613,
error,0.0100998,-0.00446735,0.00905813,0.1941,mcl,2.62388,-0.332106,-19.7672,odom,2.62835,-0.341164,-19.9613,
error,0.00944614,0.00829329,0.00452226,-0.0600536,mcl,2.68367,-0.353724,-20.0214,odom,2.67538,-0.358246,-19.9613,
error,0.0158474,-0.00627736,0.0145511,0.207017,mcl,2.71305,-0.359656,-19.7543,odom,2.71932,-0.374207,-19.9613,
