error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.188335,-0.185162,0.0344222,-0.263961,mcl,-0.185162,0.0343222,-0.263961,odom,0,-0.0001,0,
error,0.188335,-0.185162,0.0344222,-0.263961,mcl,-0.185162,0.0343222,-0.263961,odom,0,-0.0001,0,
error,0.188335,-0.185162,0.0344222,-0.263961,mcl,-0.185162,0.0343222,-0.263961,odom,0,-0.0001,0,
error,0.169011,-0.158997,0.0573132,-0.56267,mcl,-0.158997,0.0572132,-0.56267,odom,0,-0.0001,0,
error,0.21977,-0.218156,0.0265858,-0.139996,mcl,-0.218156,0.0264858,-0.139996,odom,0,-0.0001,0,
error,0.140085,-0.134517,0.039103,-0.24358,mcl,-0.134517,0.039003,-0.24358,odom,0,-0.0001,0,
error,0.213072,-0.211679,0.024328,-0.00595155,mcl,-0.211679,0.024228,-0.00595155,odom,0,-0.0001,0,
error,0.1637,-0.158958,0.0391191,-0.337335,mcl,-0.158958,0.0390191,-0.337335,odom,0,-0.0001,0,
error,0.180691,-0.180672,-0.00264286,0.304817,mcl,-0.180672,-0.00274286,0.304817,odom,0,-0.0001,0,
error,0.198308,-0.195799,0.0314449,-0.177434,mcl,-0.195799,0.0313449,-0.177434,odom,0,-0.0001,0,
error,0.201972,-0.199583,0.0309705,-0.214412,mcl,-0.199583,0.0308705,-0.214412,odom,0,-0.0001,0,
error,0.196811,-0.191241,0.0464906,-0.602142,mcl,-0.191241,0.0463906,-0.602142,odom,0,-0.0001,0,
error,0.172926,-0.151501,0.0833715,-1.41755,mcl,-0.151501,0.0832715,-1.41755,odom,0,-0.0001,0,
error,0.173884,-0.160491,0.0669214,-0.948213,mcl,-0.160491,0.0668214,-0.948213,odom,0,-0.0001,0,
error,0.187565,-0.184621,0.033102,-0.330614,mcl,-0.184621,0.033002,-0.330614,odom,0,-0.0001,0,
error,0.174714,-0.161234,0.0672953,-0.66239,mcl,-0.161234,0.0671953,-0.66239,odom,0,-0.0001,0,
error,0.170419,-0.169265,0.0197974,-0.0481226,mcl,-0.150859,0.0196974,-0.0481226,odom,0.0184058,-0.0001,0,
error,0.140377,-0.129964,0.0530582,-0.443789,mcl,-0.0625947,0.0529582,-0.443789,odom,0.0673691,-0.0001,0,
error,0.239844,-0.227318,0.0764967,-0.858373,mcl,-0.114124,0.0763967,-0.858373,odom,0.113194,-0.0001,0,
error,0.219756,-0.211797,0.0586072,-0.600974,mcl,-0.0540158,0.0585072,-0.600974,odom,0.157781,-0.0001,0,
error,0.152595,-0.149598,0.0300933,-0.186108,mcl,0.0643628,0.0299933,-0.186108,odom,0.213961,-0.0001,0,
error,0.175044,-0.170707,0.0387253,-0.316612,mcl,0.0803229,0.0386253,-0.316612,odom,0.25103,-0.0001,0,
