error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0419383,0.00579929,0.0415354,-1.1914,mcl,0.00579929,0.0414354,-1.1914,odom,0,-0.0001,0,
error,0.0419383,0.00579929,0.0415354,-1.1914,mcl,0.00579929,0.0414354,-1.1914,odom,0,-0.0001,0,
error,0.0441792,0.0116212,0.0426233,-0.849048,mcl,0.0116212,0.0425233,-0.849048,odom,0,-0.0001,0,
error,0.0382288,0.000509028,0.0382255,-0.808893,mcl,0.000509028,0.0381255,-0.808893,odom,0,-0.0001,0,
error,0.0218394,0.0024951,0.0216964,-0.433118,mcl,0.0024951,0.0215964,-0.433118,odom,0,-0.0001,0,
error,0.0354461,0.00153297,0.0354129,-0.587749,mcl,0.00153297,0.0353129,-0.587749,odom,0,-0.0001,0,
error,0.0301732,0.0088493,0.0288463,-0.792788,mcl,0.0088493,0.0287463,-0.792788,odom,0,-0.0001,0,
error,0.0409306,0.0103226,0.0396076,-0.825174,mcl,0.0103226,0.0395076,-0.825174,odom,0,-0.0001,0,
error,0.0409306,0.0103226,0.0396076,-0.825174,mcl,0.0103226,0.0395076,-0.825174,odom,0,-0.0001,0,
error,0.0348851,0.0135635,0.0321403,-0.817075,mcl,0.0135635,0.0320403,-0.817075,odom,0,-0.0001,0,
error,0.0216984,0.00157773,0.021641,-0.768387,mcl,0.00157773,0.021541,-0.768387,odom,0,-0.0001,0,
error,0.0180917,0.00904001,0.0156713,-0.752726,mcl,0.00904001,0.0155713,-0.752726,odom,0,-0.0001,0,
error,0.0359557,0.0121846,0.0338283,-0.905861,mcl,0.0121846,0.0337283,-0.905861,odom,0,-0.0001,0,
error,0.0449982,0.0190216,0.0407802,-0.912224,mcl,0.0190216,0.0406802,-0.912224,odom,0,-0.0001,0,
error,0.0352827,0.00802127,0.0343588,-0.655429,mcl,0.00802127,0.0342588,-0.655429,odom,0,-0.0001,0,
