error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0392959,0.00183224,-0.0392532,0.643435,mcl,0.00183224,-0.0393532,0.643435,odom,0,-0.0001,0,
error,0.0392959,0.00183224,-0.0392532,0.643435,mcl,0.00183224,-0.0393532,0.643435,odom,0,-0.0001,0,
error,0.0446859,0.000825042,-0.0446783,-0.034874,mcl,0.000825042,-0.0447783,-0.034874,odom,0,-0.0001,0,
error,0.0325405,0.0235963,0.0224075,-1.08683,mcl,0.0235963,0.0223075,-1.08683,odom,0,-0.0001,0,
error,0.0461016,0.0205529,0.0412667,-1.13201,mcl,0.0205529,0.0411667,-1.13201,odom,0,-0.0001,0,
error,0.0367667,0.0122008,0.0346833,-0.675083,mcl,0.0122008,0.0345833,-0.675083,odom,0,-0.0001,0,
error,0.051778,0.0178641,0.0485987,-0.831296,mcl,0.0178641,0.0484987,-0.831296,odom,0,-0.0001,0,
error,0.0372273,0.00778695,0.0364038,-0.71379,mcl,0.00778695,0.0363038,-0.71379,odom,0,-0.0001,0,
error,0.0342333,0.0171751,0.0296131,-0.815879,mcl,0.0171751,0.0295131,-0.815879,odom,0,-0.0001,0,
error,0.027759,0.00680989,0.0269107,-0.512622,mcl,0.00680989,0.0268107,-0.512622,odom,0,-0.0001,0,
error,0.0343107,0.0120011,0.0321433,-0.519629,mcl,0.0120011,0.0320433,-0.519629,odom,0,-0.0001,0,
error,0.0442195,0.0190263,0.039917,-0.880905,mcl,0.0190263,0.039817,-0.880905,odom,0,-0.0001,0,
error,0.033852,0.0115614,0.0318165,-0.639865,mcl,0.0115614,0.0317165,-0.639865,odom,0,-0.0001,0,
error,0.0215859,0.0144959,0.0159944,-0.233799,mcl,0.0144959,0.0158944,-0.233799,odom,0,-0.0001,0,
error,0.0323708,0.0100418,0.0307739,-0.571869,mcl,0.0100418,0.0306739,-0.571869,odom,0,-0.0001,0,
error,0.0255545,0.00572855,0.0249042,-0.38753,mcl,0.00572855,0.0248042,-0.38753,odom,0,-0.0001,0,
error,0.00325213,-0.00206515,-0.00251227,-0.0287946,mcl,0.0104169,-0.00261227,-0.0287946,odom,0.012482,-0.0001,0,
error,0.0273697,0.0114044,0.0248805,-0.409633,mcl,0.0731854,0.0247805,-0.409633,odom,0.061781,-0.0001,0,
error,0.0139109,-0.012599,0.00589743,0.105248,mcl,0.0946065,0.00579743,0.105248,odom,0.107205,-0.0001,0,
error,0.0230867,-0.00210944,0.0229901,-0.245253,mcl,0.16228,0.0228901,-0.245253,odom,0.16439,-0.0001,0,
error,0.00687226,0.00475953,-0.0049573,0.120453,mcl,0.218248,-0.0050573,0.120453,odom,0.213488,-0.0001,0,
error,0.0283256,0.0150493,0.0239971,-0.572549,mcl,0.266087,0.0238971,-0.572549,odom,0.251038,-0.0001,0,
error,0.0267341,0.00639287,0.0259584,-0.352512,mcl,0.257431,0.0258584,-0.352512,odom,0.251038,-0.0001,0,
error,0.0251393,0.00812227,0.0237911,-0.353401,mcl,0.25916,0.0236911,-0.353401,odom,0.251038,-0.0001,0,
error,0.0293446,0.0119285,0.0268108,-0.328799,mcl,0.262966,0.0267108,-0.328799,odom,0.251038,-0.0001,0,
error,0.0263171,0.0122356,0.0232998,-0.440651,mcl,0.263273,0.0231998,-0.440651,odom,0.251038,-0.0001,0,
error,0.0175854,0.00644725,0.0163609,-0.344374,mcl,0.257485,0.0162609,-0.344374,odom,0.251038,-0.0001,0,
error,0.0194531,0.00571182,0.0185956,-0.376114,mcl,0.25675,0.0184956,-0.376114,odom,0.251038,-0.0001,0,
error,0.0259505,-0.0215176,0.0145059,-0.261044,mcl,0.245835,0.0144059,-0.261044,odom,0.267353,-0.0001,0,
error,0.0298543,-0.00790651,0.0287883,-0.692016,mcl,0.305395,0.0286883,-0.692016,odom,0.313302,-0.0001,0,
error,0.0325243,0.0166473,0.027941,-0.492616,mcl,0.387112,0.027841,-0.492616,odom,0.370465,-0.0001,0,
error,0.0285533,0.00255535,0.0284387,-0.539159,mcl,0.421441,0.0283387,-0.539159,odom,0.418886,-0.0001,0,
error,0.0220033,-0.00115739,0.0219728,-0.458204,mcl,0.46388,0.0218728,-0.458204,odom,0.465037,-0.0001,0,
error,0.0117462,0.0075948,0.00896053,-0.164122,mcl,0.543841,0.00886053,-0.164122,odom,0.536246,-0.0001,0,
error,0.0356451,-0.0220368,0.0280169,-0.356464,mcl,0.558595,0.0279169,-0.356464,odom,0.580632,-0.0001,0,
error,0.0308017,-0.0133986,0.0277349,-0.356464,mcl,0.603927,0.0276349,-0.356464,odom,0.617325,-0.0001,0,
error,0.022447,-0.0162596,0.0154755,-0.21078,mcl,0.650014,0.0153755,-0.21078,odom,0.666274,-0.0001,0,
error,0.050079,-0.049209,0.00929406,0.0392645,mcl,0.668905,0.00919406,0.0392645,odom,0.718114,-0.0001,0,
error,0.0169534,0.0134474,0.0103241,0.00690571,mcl,0.780497,0.0102241,0.00690571,odom,0.76705,-0.0001,0,
error,0.0657709,-0.0650963,0.009396,0.0318395,mcl,0.774317,0.009296,0.0318395,odom,0.839414,-0.0001,0,
error,0.0222728,0.0165789,0.0148735,-0.38759,mcl,0.884103,0.0147735,-0.38759,odom,0.867524,-0.0001,0,
error,0.00957559,0.00470718,0.00833872,-0.0343672,mcl,0.925274,0.00823872,-0.0343672,odom,0.920567,-0.0001,0,
error,0.0124708,-0.0117576,0.00415688,0.0660196,mcl,0.951563,0.00405688,0.0660196,odom,0.96332,-0.0001,0,
error,0.00843128,0.00175166,0.00824731,-0.144968,mcl,1.03349,0.00814731,-0.144968,odom,1.03173,-0.0001,0,
error,0.0221625,-0.0209178,0.00732279,-0.112398,mcl,1.06567,0.00722279,-0.112398,odom,1.08659,-0.0001,0,
error,0.00979708,0.00874833,0.00441016,-0.368216,mcl,1.14281,0.00431016,-0.368216,odom,1.13406,-0.0001,0,
error,0.02467,-0.0242915,0.00430504,-0.368216,mcl,1.15917,0.00420504,-0.368216,odom,1.18346,-0.0001,0,
error,0.00809708,0.000852354,0.00805209,-0.0129018,mcl,1.21572,0.00795209,-0.0129018,odom,1.21487,-0.0001,0,
error,0.0320359,-0.0317081,0.00457116,-0.160349,mcl,1.24871,0.00447116,-0.160349,odom,1.28042,-0.0001,0,
error,0.0147781,-0.00919079,0.0115724,-0.235133,mcl,1.30892,0.0114724,-0.235133,odom,1.31811,-0.0001,0,
error,0.0278775,-0.026037,0.00996143,-0.208118,mcl,1.36252,0.00986143,-0.208118,odom,1.38856,-0.0001,0,
error,0.0114856,0.0110285,0.00320825,-0.108792,mcl,1.42622,0.00310825,-0.108792,odom,1.41519,-0.0001,0,
error,0.00694723,0.0069165,0.000652769,0.145445,mcl,1.47117,0.000552769,0.145445,odom,1.46426,-0.0001,0,
error,0.0198214,-0.0189726,0.00573854,0.514317,mcl,1.49936,0.00556455,-0.07485,odom,1.51833,-0.000173985,-0.589167,
error,0.0339922,-0.0338954,0.0025638,2.10501,mcl,1.546,0.000278181,-1.84816,odom,1.57989,-0.00228562,-3.95317,
error,0.0273869,-0.0271189,0.0038224,1.69865,mcl,1.60335,-0.00303341,-5.16431,odom,1.63047,-0.00685581,-6.86296,
error,0.0116182,-0.00993182,0.00602834,1.28378,mcl,1.67045,-0.0079317,-8.46798,odom,1.68038,-0.01396,-9.75176,
error,0.0301784,-0.0241895,0.0180445,2.2133,mcl,1.69486,-0.00319012,-9.79341,odom,1.71905,-0.0212346,-12.0067,
error,0.0444017,-0.0416677,0.0153399,2.51217,mcl,1.72901,-0.0181049,-12.5343,odom,1.77068,-0.0334448,-15.0465,
error,0.0268089,-0.0256207,0.0078927,2.23484,mcl,1.78579,-0.0372452,-15.2398,odom,1.81141,-0.0451379,-17.4747,
error,0.00202869,-0.000822031,0.00185468,0.278327,mcl,1.85886,-0.0594829,-19.2841,odom,1.85968,-0.0613376,-19.5624,
error,0.0108465,0.00581412,0.00915652,0.138715,mcl,1.91368,-0.0693638,-19.5015,odom,1.90786,-0.0785203,-19.6402,
error,0.0115978,0.00408792,0.0108535,0.353414,mcl,1.95753,-0.0839337,-19.2868,odom,1.95344,-0.0947872,-19.6402,
error,0.0253164,0.0241708,0.00752923,0.13179,mcl,2.02511,-0.104208,-19.5084,odom,2.00094,-0.111738,-19.6402,
error,0.0218227,0.0193205,0.0101463,0.104401,mcl,2.06823,-0.118711,-19.5358,odom,2.04891,-0.128857,-19.6402,
error,0.0237945,0.0220519,0.00893826,0.00457861,mcl,2.12763,-0.14014,-19.6356,odom,2.10558,-0.149079,-19.6402,
