error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0622847,-0.0584945,0.0213956,-0.38021,mcl,-0.0584945,0.0212956,-0.38021,odom,0,-0.0001,0,
error,0.0622847,-0.0584945,0.0213956,-0.38021,mcl,-0.0584945,0.0212956,-0.38021,odom,0,-0.0001,0,
error,0.0417968,-0.0396811,0.0131294,-0.356868,mcl,-0.0396811,0.0130294,-0.356868,odom,0,-0.0001,0,
error,0.142917,-0.141236,-0.0218556,0.271873,mcl,-0.141236,-0.0219556,0.271873,odom,0,-0.0001,0,
error,0.191721,-0.190571,-0.0209693,0.254065,mcl,-0.190571,-0.0210693,0.254065,odom,0,-0.0001,0,
error,0.122036,-0.122013,-0.00240794,-0.0459931,mcl,-0.122013,-0.00250794,-0.0459931,odom,0,-0.0001,0,
error,0.174054,-0.171563,-0.0293397,0.391102,mcl,-0.171563,-0.0294397,0.391102,odom,0,-0.0001,0,
error,0.156062,-0.155969,0.00537001,-0.217467,mcl,-0.155969,0.00527001,-0.217467,odom,0,-0.0001,0,
error,0.182118,-0.17771,-0.0398267,0.437957,mcl,-0.17771,-0.0399267,0.437957,odom,0,-0.0001,0,
error,0.0725706,-0.07257,-0.000299423,-0.135045,mcl,-0.07257,-0.000399423,-0.135045,odom,0,-0.0001,0,
error,0.10858,-0.108457,0.005167,-0.392,mcl,-0.108457,0.005067,-0.392,odom,0,-0.0001,0,
error,0.129749,-0.129686,-0.00406908,-0.376786,mcl,-0.129686,-0.00416908,-0.376786,odom,0,-0.0001,0,
error,0.116761,-0.116347,0.00982869,-0.421588,mcl,-0.116347,0.00972869,-0.421588,odom,0,-0.0001,0,
error,0.0881013,-0.084427,0.0251778,-0.564219,mcl,-0.084427,0.0250778,-0.564219,odom,0,-0.0001,0,
error,0.104578,-0.104188,0.0090219,-0.113815,mcl,-0.104188,0.0089219,-0.113815,odom,0,-0.0001,0,
error,0.174388,-0.17435,0.00363464,-0.18831,mcl,-0.163862,0.00353464,-0.18831,odom,0.0104879,-0.0001,0,
error,0.0381274,-0.022057,0.0310997,-0.400447,mcl,0.0441237,0.0309997,-0.400447,odom,0.0661806,-0.0001,0,
error,0.0883351,-0.0877909,0.00979016,-0.000301791,mcl,0.0244178,0.00969016,-0.000301791,odom,0.112209,-0.0001,0,
error,0.0559734,-0.0557963,0.00444887,0.0947414,mcl,0.103568,0.00434887,0.0947414,odom,0.159364,-0.0001,0,
error,0.0209494,-0.0162785,0.0131866,-0.0993955,mcl,0.193039,0.0130866,-0.0993955,odom,0.209317,-0.0001,0,
error,0.0697389,-0.0695047,0.00571125,0.115401,mcl,0.178744,0.00561125,0.115401,odom,0.248248,-0.0001,0,
