error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.174459,-0.160193,0.0690933,-0.705754,mcl,1.29399,0.0689933,-0.705754,odom,1.45419,-0.0001,0,
error,0.158724,-0.14854,0.0559374,-0.508232,mcl,1.35435,0.0556266,-1.60948,odom,1.50289,-0.000310775,-1.10125,
error,0.164248,-0.159955,0.0373056,1.40063,mcl,1.39373,0.0349634,-2.58912,odom,1.55368,-0.00234216,-3.98975,
error,0.173541,-0.169487,0.0372912,0.419224,mcl,1.43146,0.0307168,-6.28947,odom,1.60095,-0.00657447,-6.70869,
error,0.170863,-0.165952,0.0406694,0.826648,mcl,1.48967,0.0263482,-9.04649,odom,1.65562,-0.0143212,-9.87314,
error,0.183642,-0.17043,0.0683962,0.237278,mcl,1.52487,0.0465061,-11.9506,odom,1.6953,-0.0218902,-12.1879,
error,0.129247,-0.12575,0.0298626,0.544228,mcl,1.62377,-0.00510178,-14.8396,odom,1.74952,-0.0349644,-15.3838,
error,0.160219,-0.152387,0.0494809,-0.206017,mcl,1.63908,0.00218336,-18.0952,odom,1.79147,-0.0472975,-17.8892,
error,0.195638,-0.186509,0.0590655,1.80496,mcl,1.67273,-0.0121893,-18.8736,odom,1.85924,-0.0712548,-20.6785,
error,0.177283,-0.169954,0.0504469,0.475133,mcl,1.73695,-0.0387988,-20.2034,odom,1.90691,-0.0892457,-20.6785,
error,0.190062,-0.178945,0.064048,-0.0788413,mcl,1.77524,-0.0430412,-20.7574,odom,1.95418,-0.107089,-20.6785,
error,0.130813,-0.126304,0.0340473,0.292476,mcl,1.85663,-0.0838942,-20.3861,odom,1.98293,-0.117942,-20.6785,
error,0.127836,-0.117655,0.0499945,-0.268163,mcl,1.9138,-0.0862611,-20.9467,odom,2.03146,-0.136256,-20.6785,
error,0.143146,-0.139046,0.0340135,0.495333,mcl,1.94334,-0.121467,-20.1832,odom,2.08239,-0.15548,-20.6785,
error,0.115229,-0.112433,0.0252298,0.157257,mcl,2.01334,-0.146624,-20.5213,odom,2.12577,-0.171854,-20.6785,
error,0.13084,-0.124215,0.0411079,-0.346488,mcl,2.04485,-0.147086,-21.025,odom,2.16906,-0.188194,-20.6785,
