error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0153265,0.0102415,-0.0114024,0.029216,mcl,0.0102415,-0.0115024,0.029216,odom,0,-0.0001,0,
error,0.0153265,0.0102415,-0.0114024,0.029216,mcl,0.0102415,-0.0115024,0.029216,odom,0,-0.0001,0,
error,0.00918903,0.00176328,-0.00901826,0.0220327,mcl,0.00176328,-0.00911826,0.0220327,odom,0,-0.0001,0,
error,0.020095,0.00179072,-0.020015,0.222715,mcl,0.00179072,-0.020115,0.222715,odom,0,-0.0001,0,
error,0.0194618,0.016243,0.0107203,-0.125099,mcl,0.016243,0.0106203,-0.125099,odom,0,-0.0001,0,
error,0.0282895,-0.00334881,-0.0280906,0.430879,mcl,-0.00334881,-0.0281906,0.430879,odom,0,-0.0001,0,
error,0.00816137,0.00730235,-0.00364466,0.124263,mcl,0.00730235,-0.00374466,0.124263,odom,0,-0.0001,0,
error,0.00993544,-0.00324422,-0.00939085,0.134384,mcl,-0.00324422,-0.00949085,0.134384,odom,0,-0.0001,0,
error,0.0290987,-0.00681435,-0.0282895,0.290967,mcl,-0.00681435,-0.0283895,0.290967,odom,0,-0.0001,0,
error,0.00659261,0.000425239,-0.00657888,-0.146748,mcl,0.000425239,-0.00667888,-0.146748,odom,0,-0.0001,0,
error,0.0155055,0.0025388,-0.0152963,-0.145936,mcl,0.0025388,-0.0153963,-0.145936,odom,0,-0.0001,0,
error,0.0212661,0.0126163,0.0171194,-0.349701,mcl,0.0126163,0.0170194,-0.349701,odom,0,-0.0001,0,
error,0.00905094,0.00785831,0.0044907,-0.167856,mcl,0.00785831,0.0043907,-0.167856,odom,0,-0.0001,0,
error,0.0146576,0.0137059,-0.00519559,-0.291014,mcl,0.0137059,-0.00529559,-0.291014,odom,0,-0.0001,0,
error,0.014897,0.0128651,0.00751073,-0.278165,mcl,0.0128651,0.00741073,-0.278165,odom,0,-0.0001,0,
error,0.00389906,-0.00290749,0.00259791,0.042978,mcl,0.0146135,0.00249791,0.042978,odom,0.017521,-0.0001,0,
error,0.0089142,0.00801797,0.00389552,-0.0465588,mcl,0.072707,0.00379552,-0.0465588,odom,0.0646891,-0.0001,0,
error,0.0119083,0.00505703,0.0107812,-0.185963,mcl,0.117276,0.0106812,-0.185963,odom,0.112219,-0.0001,0,
error,0.00898782,-0.00760869,-0.00478421,-0.0585678,mcl,0.150078,-0.00488421,-0.0585678,odom,0.157687,-0.0001,0,
error,0.0223795,-0.0222967,0.00192334,-0.190066,mcl,0.191641,0.00182334,-0.190066,odom,0.213938,-0.0001,0,
error,0.0221968,0.0163128,0.015053,-0.286831,mcl,0.266579,0.014953,-0.286831,odom,0.250267,-0.0001,0,
error,0.0190732,0.0183682,0.00513783,-0.0807235,mcl,0.270681,0.00503783,-0.0807235,odom,0.252313,-0.0001,0,
error,0.0223874,0.0208028,0.00827283,-0.203998,mcl,0.273116,0.00817283,-0.203998,odom,0.252313,-0.0001,0,
error,0.0160175,0.0149117,0.00584834,-0.0140071,mcl,0.267225,0.00574834,-0.0140071,odom,0.252313,-0.0001,0,
error,0.0232484,0.0229377,0.00378785,-0.14602,mcl,0.275251,0.00368785,-0.14602,odom,0.252313,-0.0001,0,
error,0.0172362,0.0155194,0.0074991,-0.0333954,mcl,0.267832,0.0073991,-0.0333954,odom,0.252313,-0.0001,0,
error,0.0135367,0.0135366,-6.9292e-05,0.0407453,mcl,0.26585,-0.000169292,0.0407453,odom,0.252313,-0.0001,0,
error,0.0199605,0.0197663,0.00277702,-0.0747818,mcl,0.28746,0.00267702,-0.0747818,odom,0.267694,-0.0001,0,
error,0.0184545,0.00374619,0.0180703,-0.544438,mcl,0.322043,0.0179703,-0.544438,odom,0.318297,-0.0001,0,
error,0.0401368,-0.0390786,0.00915547,-0.18413,mcl,0.343788,0.00905547,-0.18413,odom,0.382867,-0.0001,0,
error,0.0264538,0.0249848,0.00869273,-0.23362,mcl,0.435799,0.00859273,-0.23362,odom,0.410814,-0.0001,0,
error,0.0166092,0.0165819,-0.000951879,0.053374,mcl,0.479001,-0.00105188,0.053374,odom,0.462419,-0.0001,0,
error,0.00968754,0.00602853,0.00758322,0.00558639,mcl,0.538028,0.00748322,0.00558639,odom,0.532,-0.0001,0,
error,0.0181112,0.0145773,0.010748,-0.0699348,mcl,0.598421,0.010648,-0.0699348,odom,0.583843,-0.0001,0,
error,0.0253272,-0.0182527,0.0175587,-0.275161,mcl,0.59995,0.0174587,-0.275161,odom,0.618202,-0.0001,0,
error,0.0181776,0.0177881,0.00374279,-0.159989,mcl,0.68044,0.00364279,-0.159989,odom,0.662652,-0.0001,0,
error,0.0229876,0.022234,0.00583761,-0.176951,mcl,0.741752,0.00573761,-0.176951,odom,0.719518,-0.0001,0,
error,0.0220155,-0.0217515,-0.00339906,0.242484,mcl,0.743815,-0.00349906,0.242484,odom,0.765567,-0.0001,0,
error,0.0108979,0.0096069,-0.00514504,0.17476,mcl,0.829198,-0.00524504,0.17476,odom,0.819591,-0.0001,0,
error,0.0137179,-0.0077561,0.0113148,-0.0610174,mcl,0.87356,0.0112148,-0.0610174,odom,0.881316,-0.0001,0,
error,0.0320403,-0.031467,0.00603396,0.0319168,mcl,0.903907,0.00593396,0.0319168,odom,0.935374,-0.0001,0,
error,0.0113974,0.0109863,0.00303327,0.140575,mcl,0.977168,0.00293327,0.140575,odom,0.966182,-0.0001,0,
error,0.0169958,0.0157654,0.00634907,-0.0621591,mcl,1.02823,0.00624907,-0.0621591,odom,1.01246,-0.0001,0,
error,0.00927199,-0.00894702,-0.00243323,0.0669257,mcl,1.06888,-0.00253323,0.0669257,odom,1.07783,-0.0001,0,
error,0.0223313,0.0222102,0.00232277,0.283211,mcl,1.14993,0.00222277,0.283211,odom,1.12772,-0.0001,0,
error,0.0235505,-0.0222912,-0.00759797,0.194072,mcl,1.14281,-0.00769797,0.194072,odom,1.1651,-0.0001,0,
error,0.00128702,-0.00071767,0.00106835,0.118538,mcl,1.21637,0.000968348,0.118538,odom,1.21709,-0.0001,0,
error,0.0282901,0.0280975,0.00329514,-0.0127193,mcl,1.29523,0.00319514,-0.0127193,odom,1.26714,-0.0001,0,
error,0.031722,0.0316021,0.00275558,0.150393,mcl,1.34902,0.00265558,0.150393,odom,1.31742,-0.0001,0,
error,0.0171824,0.0169585,-0.00276462,0.343027,mcl,1.38039,-0.00286462,0.343027,odom,1.36343,-0.0001,0,
error,0.0195121,0.0194952,-0.000812761,-0.0773479,mcl,1.44025,-0.000912761,-0.0773479,odom,1.42076,-0.0001,0,
error,0.0278032,0.0274667,-0.00431263,0.242767,mcl,1.49234,-0.00441263,0.242767,odom,1.46488,-0.0001,0,
error,0.0113587,-0.0109034,-0.00318392,0.842655,mcl,1.50457,-0.00335762,0.214053,odom,1.51548,-0.000173697,-0.628602,
error,0.0191609,0.0188339,0.00352488,0.0819767,mcl,1.57969,0.00208764,-2.99644,odom,1.56086,-0.00143724,-3.07842,
error,0.00925746,-0.0060794,0.00698151,1.87401,mcl,1.62139,-2.57814e-05,-5.03495,odom,1.62747,-0.00700729,-6.90896,
