error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0295378,0.0252541,0.0153204,0.180061,mcl,0.273351,0.0152204,0.180061,odom,0.248097,-0.0001,0,
error,0.0535496,0.0436607,0.0310048,-0.392361,mcl,0.291757,0.0309048,-0.392361,odom,0.248097,-0.0001,0,
error,0.0400002,0.033373,0.0220513,-0.0170456,mcl,0.307317,0.0219513,-0.0170456,odom,0.273944,-0.0001,0,
error,0.0399719,0.0341367,0.0207951,0.0419709,mcl,0.359512,0.0206951,0.0419709,odom,0.325375,-0.0001,0,
error,0.022803,0.0128971,0.0188053,0.0747751,mcl,0.39055,0.0187053,0.0747751,odom,0.377653,-0.0001,0,
error,0.0354246,0.0245725,0.0255165,0.0262581,mcl,0.457714,0.0254165,0.0262581,odom,0.433141,-0.0001,0,
error,0.0440123,0.0355422,0.0259583,-0.32926,mcl,0.510709,0.0258583,-0.32926,odom,0.475167,-0.0001,0,
error,0.0120093,0.00290753,0.011652,0.223899,mcl,0.527837,0.011552,0.223899,odom,0.52493,-0.0001,0,
error,0.0298324,0.0250414,0.0162142,0.222346,mcl,0.605297,0.0161142,0.222346,odom,0.580256,-0.0001,0,
error,0.0176813,0.00679617,0.016323,0.222346,mcl,0.633336,0.016223,0.222346,odom,0.62654,-0.0001,0,
error,0.0315639,0.0209006,0.0236527,-0.0970102,mcl,0.693649,0.0235527,-0.0970102,odom,0.672749,-0.0001,0,
error,0.0121162,-0.00990118,0.00698349,0.417592,mcl,0.718179,0.00688349,0.417592,odom,0.72808,-0.0001,0,
error,0.0383504,0.0304008,0.0233784,-0.0530968,mcl,0.807513,0.0232784,-0.0530968,odom,0.777112,-0.0001,0,
error,0.0233055,0.0183771,0.0143327,0.414009,mcl,0.851065,0.0142327,0.414009,odom,0.832688,-0.0001,0,
error,0.0309949,0.027081,0.0150764,0.202722,mcl,0.903934,0.0149764,0.202722,odom,0.876853,-0.0001,0,
error,0.047179,0.0396693,0.0255384,-0.106735,mcl,0.967212,0.0254384,-0.106735,odom,0.927543,-0.0001,0,
error,0.0128514,0.00719138,0.0106509,0.388614,mcl,0.98832,0.0105509,0.388614,odom,0.981128,-0.0001,0,
error,0.0446609,0.0423183,0.0142744,0.143631,mcl,1.07493,0.0141744,0.143631,odom,1.03261,-0.0001,0,
error,0.0257821,-0.0189021,0.0175336,0.0567248,mcl,1.05989,0.0174336,0.0567248,odom,1.0788,-0.0001,0,
error,0.0164251,0.0107667,0.0124041,0.355055,mcl,1.13603,0.0123041,0.355055,odom,1.12527,-0.0001,0,
error,0.0399689,0.0318135,0.0241953,0.0914214,mcl,1.21233,0.0240953,0.0914214,odom,1.18051,-0.0001,0,
error,0.0292503,-0.0240686,0.0166217,0.229967,mcl,1.20281,0.0165217,0.229967,odom,1.22688,-0.0001,0,
error,0.0291196,0.0262993,0.0125019,0.249465,mcl,1.29925,0.0124019,0.249465,odom,1.27295,-0.0001,0,
error,0.0196512,0.0149883,0.0127092,0.268886,mcl,1.34702,0.0126092,0.268886,odom,1.33203,-0.0001,0,
error,0.0191166,0.0157866,0.0107809,0.462591,mcl,1.39037,0.0106809,0.462591,odom,1.37459,-0.0001,0,
error,0.0455047,0.041044,0.0196487,0.17432,mcl,1.47101,0.0195487,0.17432,odom,1.42997,-0.0001,0,
error,0.0358542,0.0277932,0.0226509,0.0941962,mcl,1.50612,0.0225509,0.0941962,odom,1.47833,-0.0001,0,
error,0.0379273,0.0297848,0.0234808,0.495867,mcl,1.56275,0.0228479,-1.4178,odom,1.53296,-0.000632845,-1.91367,
error,0.0361942,0.0305812,0.01936,0.86722,mcl,1.61027,0.0162535,-3.72732,odom,1.57969,-0.00310646,-4.59454,
error,0.0406449,0.0369718,0.0168848,0.44117,mcl,1.66462,0.0089532,-6.91563,odom,1.62765,-0.00793159,-7.3568,
error,0.0232446,-0.0020058,0.0231579,2.70683,mcl,1.67727,0.00738345,-7.6425,odom,1.67928,-0.0157745,-10.3493,
error,0.0366749,-0.0226749,0.0288253,3.28765,mcl,1.70008,0.00431308,-9.6026,odom,1.72276,-0.0245122,-12.8903,
error,0.0397053,-0.0156474,0.0364921,3.01039,mcl,1.75662,-0.000463164,-12.8052,odom,1.77227,-0.0369552,-15.8156,
error,0.0329545,-0.00180746,0.0329049,2.33001,mcl,1.8195,-0.0190809,-16.4247,odom,1.82131,-0.0519858,-18.7547,
error,0.0343013,0.0190854,0.0285013,0.715904,mcl,1.89261,-0.0419815,-19.2183,odom,1.87352,-0.0704829,-19.9342,
error,0.033863,0.00999903,0.0323531,0.715904,mcl,1.92863,-0.0544907,-19.2183,odom,1.91863,-0.0868438,-19.9342,
error,0.0501331,-0.0305957,0.0397143,0.450083,mcl,1.93566,-0.0644027,-19.4842,odom,1.96626,-0.104117,-19.9342,
error,0.0357576,0.0201761,0.0295216,0.625269,mcl,2.0292,-0.0901061,-19.309,odom,2.00903,-0.119628,-19.9342,
error,0.0405488,0.032504,0.0242424,0.469315,mcl,2.09443,-0.114569,-19.4649,odom,2.06192,-0.138811,-19.9342,
error,0.0354325,0.0308576,0.0174146,0.693878,mcl,2.13623,-0.137155,-19.2404,odom,2.10537,-0.15457,-19.9342,
error,0.0363946,0.0280086,0.0232397,0.524873,mcl,2.1768,-0.147075,-19.4094,odom,2.14879,-0.170315,-19.9342,
error,0.0405094,0.0355731,0.0193795,0.244639,mcl,2.23607,-0.169688,-19.6896,odom,2.20049,-0.189067,-19.9342,
error,0.0311166,0.00656288,0.0304166,0.348622,mcl,2.25035,-0.17435,-19.5856,odom,2.24378,-0.204767,-19.9342,
error,0.0290642,0.0236289,0.0169234,0.674608,mcl,2.31953,-0.206744,-19.2596,odom,2.2959,-0.223668,-19.9342,
error,0.0338481,0.0150099,0.030338,0.519649,mcl,2.35416,-0.209017,-19.4146,odom,2.33915,-0.239355,-19.9342,
error,0.0343832,0.0110833,0.0325479,0.246757,mcl,2.39339,-0.222456,-19.6875,odom,2.3823,-0.255004,-19.9342,
error,0.0343533,0.0235367,0.0250235,0.798303,mcl,2.45867,-0.249141,-19.1359,odom,2.43514,-0.274165,-19.9342,
error,0.027205,0.017703,0.0206571,0.540121,mcl,2.49847,-0.270057,-19.3941,odom,2.48077,-0.290714,-19.9342,
error,0.0317766,0.0192761,0.0252624,0.895939,mcl,2.54938,-0.283346,-19.0383,odom,2.53011,-0.308608,-19.9342,
error,0.0343571,0.0177843,0.029396,0.436907,mcl,2.58891,-0.294088,-19.4973,odom,2.57113,-0.323484,-19.9342,
error,0.0307113,0.00327597,0.030536,0.465636,mcl,2.62371,-0.310833,-19.4686,odom,2.62044,-0.341369,-19.9342,
error,0.0438168,0.0354979,0.0256868,0.497349,mcl,2.70647,-0.33401,-19.4369,odom,2.67098,-0.359697,-19.9342,
error,0.0308515,0.0167141,0.0259317,0.554139,mcl,2.73255,-0.350036,-19.3801,odom,2.71584,-0.375968,-19.9342,
error,0.0316424,0.00110096,0.0316233,0.596374,mcl,2.76085,-0.360268,-19.3379,odom,2.75975,-0.391892,-19.9342,
error,0.0405361,0.0231923,0.033246,0.284407,mcl,2.8351,-0.377564,-19.6498,odom,2.81191,-0.41081,-19.9342,
error,0.0372478,0.020825,0.0308824,0.52585,mcl,2.87469,-0.395143,-19.4084,odom,2.85386,-0.426025,-19.9342,
error,0.0373274,0.0100181,0.0359579,0.299074,mcl,2.91568,-0.408853,-19.6352,odom,2.90566,-0.444811,-19.9342,
error,0.0386771,0.0193197,0.0335063,0.617064,mcl,2.97444,-0.429243,-19.3172,odom,2.95512,-0.462749,-19.9342,
error,0.044699,0.0259262,0.036412,0.321487,mcl,3.02784,-0.443306,-19.6128,odom,3.00191,-0.479718,-19.9342,
error,0.0408448,0.0254167,0.0319732,0.341896,mcl,3.0707,-0.463143,-18.1358,odom,3.04529,-0.495117,-18.4777,
error,0.0340362,0.0215272,0.0263637,0.177604,mcl,3.11083,-0.482565,-15.6565,odom,3.08931,-0.508929,-15.8341,
error,0.0439563,0.0315708,0.030585,0.719874,mcl,3.1745,-0.492223,-11.9403,odom,3.14293,-0.522808,-12.6602,
error,0.0501408,-0.0264728,0.0425828,-2.73607,mcl,3.16151,-0.489478,-12.7608,odom,3.18798,-0.532061,-10.0247,
error,0.0434794,0.0249157,0.0356324,0.672112,mcl,3.2583,-0.503596,-6.7188,odom,3.23338,-0.539228,-7.39092,
error,0.0362316,0.0159297,0.0325419,0.59369,mcl,3.30415,-0.51307,-5.61654,odom,3.28822,-0.545612,-6.21023,
error,0.0412571,0.0195972,0.0363056,0.595527,mcl,3.35376,-0.514305,-5.6147,odom,3.33417,-0.550611,-6.21023,
error,0.0372027,0.00845047,0.0362303,0.80063,mcl,3.39753,-0.520356,-5.4096,odom,3.38908,-0.556586,-6.21023,
error,0.0455289,0.0147331,0.0430791,0.54789,mcl,3.44944,-0.518472,-5.66234,odom,3.4347,-0.561551,-6.21023,
error,0.0499671,0.0256541,0.0428786,0.733572,mcl,3.51517,-0.524636,-5.47666,odom,3.48951,-0.567515,-6.21023,
error,0.0324509,-0.00733147,0.0316119,0.528008,mcl,3.52768,-0.540854,-5.68222,odom,3.53501,-0.572466,-6.21023,
error,0.0244012,-0.00973563,0.0223749,0.553678,mcl,3.57984,-0.556028,-5.65655,odom,3.58957,-0.578403,-6.21023,
error,0.0372486,0.0013343,0.0372247,0.825984,mcl,3.6365,-0.54614,-5.38425,odom,3.63517,-0.583364,-6.21023,
error,0.0362278,-0.0085619,0.0352015,0.575963,mcl,3.67236,-0.553142,-5.63427,odom,3.68092,-0.588343,-6.21023,
error,0.0386222,-0.00706732,0.0379701,0.989623,mcl,3.72895,-0.556369,-5.22061,odom,3.73602,-0.594339,-6.21023,
error,0.0400831,-0.0262755,0.0302696,0.992858,mcl,3.75534,-0.569031,-5.21737,odom,3.78162,-0.5993,-6.21023,
error,0.0652928,-0.0543547,0.0361762,0.937709,mcl,3.78213,-0.569095,-5.27252,odom,3.83649,-0.605271,-6.21023,
error,0.0446712,-0.00947201,0.0436555,0.741612,mcl,3.87258,-0.566573,-5.46862,odom,3.88205,-0.610229,-6.21023,
error,0.050725,-0.0283842,0.0420401,0.946447,mcl,3.90823,-0.574127,-5.26378,odom,3.93662,-0.616167,-6.21023,
error,0.0604048,-0.0462426,0.0388635,0.727131,mcl,3.93596,-0.582264,-5.4831,odom,3.9822,-0.621127,-6.21023,
error,0.0531377,-0.0358671,0.0392067,0.930999,mcl,4.00112,-0.587882,-5.27923,odom,4.03699,-0.627089,-6.21023,
error,0.0507837,-0.0340145,0.0377094,0.63769,mcl,4.04868,-0.594353,-5.57254,odom,4.08269,-0.632062,-6.21023,
error,0.0835574,-0.0691798,0.0468614,0.774414,mcl,4.06804,-0.591135,-5.43582,odom,4.13722,-0.637996,-6.21023,
error,0.0572146,-0.0385452,0.0422821,0.711487,mcl,4.14413,-0.60066,-5.49874,odom,4.18268,-0.642942,-6.21023,
error,0.097729,-0.0900517,0.037969,0.747213,mcl,4.13819,-0.609931,-5.46302,odom,4.22824,-0.6479,-6.21023,
error,0.132577,-0.126704,0.0390225,0.741624,mcl,4.15664,-0.614874,-5.46861,odom,4.28335,-0.653896,-6.21023,
error,0.143138,-0.1399,0.0302725,0.345086,mcl,4.18903,-0.628584,-5.86515,odom,4.32893,-0.658856,-6.21023,
error,0.130683,-0.127079,0.0304811,0.363956,mcl,4.25249,-0.633885,-5.84628,odom,4.37957,-0.664367,-6.21023,
error,0.089724,-0.0816843,0.0371225,0.866294,mcl,4.35212,-0.633145,-5.34394,odom,4.4338,-0.670268,-6.21023,
error,0.101084,-0.0919985,0.0418839,1.22734,mcl,4.38739,-0.633345,-4.98289,odom,4.47939,-0.675229,-6.21023,
error,0.0891213,-0.0792816,0.0407067,1.15523,mcl,4.45483,-0.640477,-5.055,odom,4.53411,-0.681184,-6.21023,
error,0.130445,-0.122551,0.044691,0.963625,mcl,4.45713,-0.641451,-5.24661,odom,4.57968,-0.686142,-6.21023,
error,0.114628,-0.109254,0.0346877,0.708846,mcl,4.52512,-0.656865,-3.53464,odom,4.63437,-0.691553,-4.24348,
error,0.0982991,-0.086783,0.0461673,1.0533,mcl,4.59327,-0.647935,-0.568353,odom,4.68006,-0.694102,-1.62165,
error,0.135121,-0.126982,0.0461855,-1.75335,mcl,4.59898,-0.648373,-0.74432,odom,4.72596,-0.694559,1.00903,
error,0.0859599,-0.072712,0.0458485,0.640819,mcl,4.70494,-0.646686,4.6141,odom,4.77766,-0.692534,3.97328,
error,0.0962125,-0.0796424,0.0539808,0.72145,mcl,4.75022,-0.63378,7.69855,odom,4.82986,-0.687761,6.9771,
error,0.135873,-0.127472,0.0470349,-2.04449,mcl,4.75456,-0.633174,7.95349,odom,4.88203,-0.680209,9.99799,
error,0.0845482,-0.0688224,0.049111,0.869652,mcl,4.86184,-0.621486,13.7083,odom,4.93067,-0.670597,12.8387,
error,0.108563,-0.100252,0.0416609,0.354025,mcl,4.877,-0.617699,14.4024,odom,4.97725,-0.65936,14.0484,
error,0.116748,-0.109199,0.0413006,2.51004,mcl,4.92178,-0.605124,14.6826,odom,5.03098,-0.646425,12.1726,
error,0.108277,-0.0969606,0.0481929,1.41773,mcl,4.97879,-0.589426,10.9757,odom,5.07575,-0.637619,9.55794,
error,0.0907824,-0.0812601,0.0404753,1.78149,mcl,5.04875,-0.589278,8.19765,odom,5.13001,-0.629753,6.41615,
error,0.0843748,-0.0698325,0.0473554,0.760971,mcl,5.1062,-0.578082,4.52808,odom,5.17604,-0.625437,3.76711,
error,0.0817611,-0.0683645,0.0448462,1.34268,mcl,5.15724,-0.578354,2.2666,odom,5.2256,-0.6232,0.923922,
error,0.0948082,-0.0760751,0.056579,1.62095,mcl,5.19619,-0.566776,-0.128838,odom,5.27227,-0.623355,-1.74978,
error,0.0838747,-0.0676788,0.0495434,1.02901,mcl,5.25036,-0.576051,-3.34687,odom,5.31804,-0.625594,-4.37588,
error,0.0914842,-0.0734485,0.0545405,1.09417,mcl,5.29955,-0.576534,-6.44661,odom,5.373,-0.631074,-7.54079,
error,0.0926953,-0.070196,0.0605387,1.59146,mcl,5.34809,-0.577376,-8.57344,odom,5.41828,-0.637915,-10.1649,
error,0.130892,-0.112666,0.0666263,4.16331,mcl,5.35974,-0.582285,-9.16658,odom,5.47241,-0.648911,-13.3299,
error,0.0957016,-0.0801431,0.0523056,1.31815,mcl,5.43663,-0.607979,-14.6359,odom,5.51677,-0.660284,-15.9541,
error,0.0940742,-0.0756789,0.0558807,0.488083,mcl,5.49358,-0.620719,-18.6157,odom,5.56926,-0.676599,-19.1038,
error,0.101645,-0.0842555,0.0568579,1.40723,mcl,5.5323,-0.637241,-20.5863,odom,5.61656,-0.694099,-21.9935,
error,0.109711,-0.08851,0.0648259,2.26216,mcl,5.57043,-0.647305,-22.3704,odom,5.65894,-0.712131,-24.6326,
error,0.0846602,-0.0598754,0.0598522,0.952315,mcl,5.64867,-0.676419,-26.8416,odom,5.70854,-0.736271,-27.7939,
error,0.111351,-0.0836433,0.0735037,2.49338,mcl,5.66519,-0.684963,-27.9364,odom,5.74883,-0.758467,-30.4298,
error,0.0844622,-0.0710868,0.0456128,0.514857,mcl,5.72224,-0.740309,-32.9109,odom,5.79333,-0.785922,-33.4257,
error,0.0826867,-0.0556847,0.0611253,1.18893,mcl,5.77609,-0.751147,-34.2189,odom,5.83178,-0.812272,-35.4078,
error,0.140198,-0.0891836,0.108175,1.57457,mcl,5.78293,-0.732884,-33.9639,odom,5.87211,-0.841058,-35.5385,
error,0.0818855,-0.0489417,0.0656502,0.8628,mcl,5.86792,-0.80737,-34.6757,odom,5.91686,-0.87302,-35.5385,
error,0.0841667,-0.0413969,0.0732825,1.20015,mcl,5.91275,-0.826369,-34.3384,odom,5.95414,-0.899652,-35.5385,
error,0.095681,-0.0544148,0.0787012,1.02734,mcl,5.94459,-0.852998,-34.5112,odom,5.99901,-0.931699,-35.5385,
error,0.0858999,-0.046213,0.0724097,1.1881,mcl,5.99007,-0.885913,-34.3504,odom,6.03628,-0.958323,-35.5385,
error,0.102011,-0.0520125,0.0877546,1.13448,mcl,6.02898,-0.902506,-34.404,odom,6.08099,-0.990261,-35.5385,
error,0.0794135,-0.0302163,0.0734403,1.29337,mcl,6.08802,-0.943424,-34.2451,odom,6.11824,-1.01686,-35.5385,
error,0.081908,-0.0315605,0.0755834,1.37977,mcl,6.13158,-0.973355,-34.1587,odom,6.16314,-1.04894,-35.5385,
error,0.0816018,-0.0247153,0.0777689,1.3536,mcl,6.15521,-0.983163,-34.1849,odom,6.17993,-1.06093,-35.5385,
error,0.0875433,-0.0310894,0.0818369,1.49372,mcl,6.14884,-0.979095,-34.0448,odom,6.17993,-1.06093,-35.5385,
error,0.0863155,-0.0262519,0.0822265,1.42176,mcl,6.16736,-0.98848,-34.1168,odom,6.19361,-1.07071,-35.5385,
error,0.105437,-0.040665,0.0972792,1.47634,mcl,6.18962,-0.999623,-34.0622,odom,6.23029,-1.0969,-35.5385,
error,0.112006,-0.0353012,0.106297,1.47144,mcl,6.23972,-1.02256,-34.0671,odom,6.27502,-1.12886,-35.5385,
error,0.112432,-0.042345,0.104153,1.59904,mcl,6.27304,-1.05354,-33.9395,odom,6.31538,-1.15769,-35.5385,
error,0.107653,-0.0417321,0.099235,1.54904,mcl,6.31624,-1.08887,-33.9895,odom,6.35797,-1.18811,-35.5385,
error,0.130196,-0.0459421,0.121821,1.60215,mcl,6.34824,-1.09215,-33.9364,odom,6.39418,-1.21397,-35.5385,
error,0.0894575,-0.0200507,0.0871815,1.51978,mcl,6.41855,-1.15852,-34.0187,odom,6.4386,-1.2457,-35.5385,
error,0.104245,-0.0272396,0.100623,1.58214,mcl,6.44929,-1.17217,-33.9564,odom,6.47653,-1.2728,-35.5385,
error,0.106246,-0.0304836,0.101779,1.55289,mcl,6.49163,-1.20358,-33.9856,odom,6.52211,-1.30535,-35.5385,
error,0.0945634,-0.0211656,0.0921643,1.45244,mcl,6.53822,-1.23982,-34.0861,odom,6.55939,-1.33198,-35.5385,
error,0.101751,-0.0259118,0.0983961,1.57071,mcl,6.57084,-1.26028,-33.9678,odom,6.59675,-1.35867,-35.5385,
error,0.0836942,-0.00690945,0.0834085,1.2829,mcl,6.63438,-1.30708,-34.2556,odom,6.64129,-1.39049,-35.5385,
error,0.118677,-0.0290402,0.115069,1.72608,mcl,6.64965,-1.30213,-33.8124,odom,6.67869,-1.4172,-35.5385,
error,0.10984,-0.0230727,0.107389,1.48418,mcl,6.70025,-1.34169,-34.0543,odom,6.72332,-1.44908,-35.5385,
error,0.133419,-0.0449899,0.125604,1.55464,mcl,6.71553,-1.35005,-33.9839,odom,6.76051,-1.47565,-35.5385,
error,0.124021,-0.0322518,0.119754,1.52254,mcl,6.7728,-1.38771,-34.016,odom,6.80505,-1.50746,-35.5385,
error,0.100096,-0.0132865,0.0992101,1.55844,mcl,6.82939,-1.43513,-33.9801,odom,6.84268,-1.53434,-35.5385,
error,0.129812,-0.0489206,0.120241,1.52904,mcl,6.83843,-1.44601,-34.0095,odom,6.88735,-1.56625,-35.5385,
error,0.0975155,-0.00213395,0.0974922,1.49681,mcl,6.92249,-1.49538,-34.0417,odom,6.92462,-1.59287,-35.5385,
error,0.0993936,-0.00591149,0.0992176,1.43681,mcl,6.94114,-1.50967,-34.1017,odom,6.94705,-1.60889,-35.5385,
error,0.100209,-0.0123805,0.0994414,1.49338,mcl,6.99436,-1.55209,-34.0451,odom,7.00674,-1.65153,-35.5385,
error,0.103301,-0.0127245,0.102514,1.49084,mcl,7.03647,-1.57934,-34.0477,odom,7.04919,-1.68185,-35.5385,
error,0.0913883,-0.00444661,0.0912801,1.5273,mcl,7.08201,-1.61719,-34.0112,odom,7.08646,-1.70847,-35.5385,
error,0.104632,-0.0138581,0.10371,1.4771,mcl,7.11718,-1.6366,-34.0614,odom,7.13103,-1.74031,-35.5385,
error,0.100725,0.00507617,0.100597,1.43675,mcl,7.17327,-1.66626,-34.1018,odom,7.1682,-1.76686,-35.5385,
error,0.102289,-0.00227564,0.102263,1.47654,mcl,7.20311,-1.69116,-34.062,odom,7.20539,-1.79342,-35.5385,
error,0.0979401,0.00554342,0.0977831,1.48727,mcl,7.25551,-1.72748,-34.0512,odom,7.24996,-1.82527,-35.5385,
error,0.109188,-0.00252056,0.109159,1.45816,mcl,7.28473,-1.74274,-34.0804,odom,7.28725,-1.8519,-35.5385,
error,0.102231,0.00804964,0.101913,1.47898,mcl,7.33987,-1.78182,-34.0595,odom,7.33182,-1.88374,-35.5385,
error,0.118914,-0.0152293,0.117935,1.47075,mcl,7.35406,-1.79257,-34.0678,odom,7.36929,-1.9105,-35.5385,
error,0.102348,0.00996637,0.101862,1.54845,mcl,7.42389,-1.84052,-33.9901,odom,7.41392,-1.94238,-35.5385,
error,0.109195,0.00107344,0.10919,1.5055,mcl,7.45233,-1.85986,-34.033,odom,7.45126,-1.96905,-35.5385,
error,0.109034,0.00735048,0.108786,1.49881,mcl,7.50327,-1.89217,-34.0397,odom,7.49592,-2.00095,-35.5385,
error,0.109262,0.000605072,0.109261,1.53611,mcl,7.53819,-1.92146,-34.0024,odom,7.53759,-2.03072,-35.5385,
error,0.107746,0.000359304,0.107745,1.58193,mcl,7.58062,-1.95345,-33.9566,odom,7.58026,-2.0612,-35.5385,
error,0.13233,-0.0144128,0.131543,1.4558,mcl,7.60301,-1.9562,-34.0827,odom,7.61742,-2.08775,-35.5385,
error,0.115367,0.0122791,0.114711,1.49542,mcl,7.66821,-2.00054,-34.0431,odom,7.65593,-2.11525,-35.5385,
error,0.119365,0.0152655,0.118385,1.49991,mcl,7.71061,-2.02502,-34.0386,odom,7.69534,-2.1434,-35.5385,
error,0.119303,0.000462769,0.119303,1.57244,mcl,7.74058,-2.05609,-33.9661,odom,7.74012,-2.17539,-35.5385,
error,0.133634,-0.0183006,0.132375,1.58546,mcl,7.75905,-2.06961,-33.9531,odom,7.77735,-2.20199,-35.5385,
error,0.118751,0.00813842,0.118472,1.54747,mcl,7.83015,-2.11541,-33.991,odom,7.82201,-2.23389,-35.5385,
error,0.120116,-0.000799217,0.120114,1.65148,mcl,7.85844,-2.14036,-33.887,odom,7.85924,-2.26048,-35.5385,
error,0.13857,-0.0178425,0.137417,1.60711,mcl,7.88597,-2.1549,-33.9314,odom,7.90381,-2.29232,-35.5385,
error,0.119242,0.0204508,0.117475,1.55037,mcl,7.96135,-2.20133,-33.9882,odom,7.9409,-2.31881,-35.5385,
error,0.120423,0.00521264,0.12031,1.84339,mcl,7.99071,-2.23035,-33.6951,odom,7.98549,-2.35066,-35.5385,
error,0.117368,0.0188384,0.115846,1.60216,mcl,8.04145,-2.26133,-33.9364,odom,8.02261,-2.37717,-35.5385,
error,0.117363,0.0165629,0.116189,1.56069,mcl,8.07631,-2.28751,-33.9778,odom,8.05975,-2.4037,-35.5385,
error,0.128876,0.0160485,0.127873,1.5253,mcl,8.12064,-2.30786,-34.0132,odom,8.10459,-2.43573,-35.5385,
error,0.125457,0.00493663,0.12536,1.86035,mcl,8.14822,-2.33801,-33.6782,odom,8.14329,-2.46337,-35.5385,
error,0.118084,0.0210442,0.116194,1.68242,mcl,8.20859,-2.3788,-33.8561,odom,8.18755,-2.49499,-35.5385,
error,0.134507,-0.00396287,0.134449,1.68991,mcl,8.22155,-2.38766,-33.8486,odom,8.22551,-2.52211,-35.5385,
error,0.132697,0.0149452,0.131853,1.5983,mcl,8.28284,-2.42053,-33.9402,odom,8.26789,-2.55238,-35.5385,
error,0.137155,-0.00121585,0.137149,1.76326,mcl,8.30921,-2.44561,-33.7753,odom,8.31043,-2.58276,-35.5385,
error,0.126467,0.0218004,0.124574,1.70717,mcl,8.37475,-2.48856,-33.8313,odom,8.35295,-2.61314,-35.5385,
error,0.135608,0.0299617,0.132256,1.48005,mcl,8.41903,-2.50668,-34.0585,odom,8.38907,-2.63894,-35.5385,
error,0.1641,0.051244,0.155894,0.742674,mcl,8.4775,-2.50961,-34.7958,odom,8.42626,-2.6655,-35.5385,
error,0.160935,-0.000431079,0.160934,1.49887,mcl,8.47068,-2.53661,-34.0397,odom,8.47111,-2.69754,-35.5385,
error,0.151442,0.0276904,0.148889,1.34821,mcl,8.5362,-2.57537,-34.1903,odom,8.50851,-2.72425,-35.5385,
