error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0195607,0.00723114,0.018175,-0.324745,mcl,0.00723114,0.018075,-0.324745,odom,0,-0.0001,0,
error,0.0195607,0.00723114,0.018175,-0.324745,mcl,0.00723114,0.018075,-0.324745,odom,0,-0.0001,0,
error,0.0215824,0.0156206,0.0148928,-0.315029,mcl,0.0156206,0.0147928,-0.315029,odom,0,-0.0001,0,
error,0.0149237,0.014772,-0.00212243,-0.0251185,mcl,0.014772,-0.00222243,-0.0251185,odom,0,-0.0001,0,
error,0.0406776,0.0172316,0.0368475,-0.772434,mcl,0.0172316,0.0367475,-0.772434,odom,0,-0.0001,0,
error,0.033195,-0.00273662,0.033082,-0.757719,mcl,-0.00273662,0.032982,-0.757719,odom,0,-0.0001,0,
error,0.0287473,0.00914643,0.0272534,-0.839928,mcl,0.00914643,0.0271534,-0.839928,odom,0,-0.0001,0,
error,0.0437564,-0.00416978,0.0435573,-1.04,mcl,-0.00416978,0.0434573,-1.04,odom,0,-0.0001,0,
error,0.0437564,-0.00416978,0.0435573,-1.04,mcl,-0.00416978,0.0434573,-1.04,odom,0,-0.0001,0,
error,0.0337048,0.0047872,0.0333631,-0.785194,mcl,0.0047872,0.0332631,-0.785194,odom,0,-0.0001,0,
error,0.00993912,-0.00155966,0.00981599,-0.256017,mcl,-0.00155966,0.00971599,-0.256017,odom,0,-0.0001,0,
error,0.0213558,0.00518922,0.0207158,-0.860699,mcl,0.00518922,0.0206158,-0.860699,odom,0,-0.0001,0,
error,0.0371103,0.00628896,0.0365736,-0.771537,mcl,0.00628896,0.0364736,-0.771537,odom,0,-0.0001,0,
error,0.0323039,0.00199314,0.0322424,-0.560515,mcl,0.00199314,0.0321424,-0.560515,odom,0,-0.0001,0,
error,0.0535942,0.0084537,0.0529232,-1.0646,mcl,0.0084537,0.0528232,-1.0646,odom,0,-0.0001,0,
error,0.0342611,0.0040012,0.0340267,-0.669316,mcl,0.0040012,0.0339267,-0.669316,odom,0,-0.0001,0,
error,0.0320207,0.00581363,0.0314886,-0.479704,mcl,0.0246288,0.0313886,-0.479704,odom,0.0188152,-0.0001,0,
error,0.0327448,0.000320514,0.0327432,-0.655819,mcl,0.0704368,0.0326432,-0.655819,odom,0.0701162,-0.0001,0,
error,0.0514723,-0.0388054,0.0338164,-0.85022,mcl,0.0768084,0.0337164,-0.85022,odom,0.115614,-0.0001,0,
error,0.039774,0.0188464,0.0350255,-0.792724,mcl,0.183561,0.0349255,-0.792724,odom,0.164714,-0.0001,0,
error,0.0136932,0.000743598,0.013673,-0.425753,mcl,0.213145,0.013573,-0.425753,odom,0.212402,-0.0001,0,
error,0.0247072,-0.0178603,0.0170721,-0.500716,mcl,0.23353,0.0169721,-0.500716,odom,0.25139,-0.0001,0,
error,0.0139369,0.00971654,0.00999127,-0.281994,mcl,0.26158,0.00989127,-0.281994,odom,0.251863,-0.0001,0,
error,0.0197896,0.00791983,0.0181357,-0.404526,mcl,0.259783,0.0180357,-0.404526,odom,0.251863,-0.0001,0,
error,0.0239888,0.00261092,0.0238463,-0.556799,mcl,0.254474,0.0237463,-0.556799,odom,0.251863,-0.0001,0,
error,0.0239888,0.00261092,0.0238463,-0.556799,mcl,0.254474,0.0237463,-0.556799,odom,0.251863,-0.0001,0,
error,0.0299718,0.00790515,0.0289105,-0.423798,mcl,0.259768,0.0288105,-0.423798,odom,0.251863,-0.0001,0,
error,0.00671336,0.00326284,0.00586712,-0.061048,mcl,0.255126,0.00576712,-0.061048,odom,0.251863,-0.0001,0,
error,0.0223824,0.0125049,0.0185634,-0.495274,mcl,0.27856,0.0184634,-0.495274,odom,0.266056,-0.0001,0,
error,0.0207379,-0.00130637,0.0206967,-0.500786,mcl,0.31761,0.0205967,-0.500786,odom,0.318917,-0.0001,0,
error,0.020537,-0.0103185,0.0177566,-0.437104,mcl,0.343305,0.0176566,-0.437104,odom,0.353624,-0.0001,0,
error,0.0294046,-0.025643,0.0143898,-0.265083,mcl,0.379573,0.0142898,-0.265083,odom,0.405216,-0.0001,0,
error,0.0253077,0.0113654,0.0226121,-0.516112,mcl,0.47667,0.0225121,-0.516112,odom,0.465304,-0.0001,0,
error,0.0333818,0.000390378,0.0333795,-0.946443,mcl,0.509124,0.0332795,-0.946443,odom,0.508734,-0.0001,0,
error,0.0242356,-0.011413,0.0213801,-0.683622,mcl,0.551575,0.0212801,-0.683622,odom,0.562988,-0.0001,0,
error,0.0198421,0.00739063,0.0184143,-0.48497,mcl,0.620555,0.0183143,-0.48497,odom,0.613165,-0.0001,0,
error,0.0212896,0.00832388,0.019595,-0.694996,mcl,0.671538,0.019495,-0.694996,odom,0.663214,-0.0001,0,
error,0.0110465,0.0044187,0.0101242,-0.424292,mcl,0.717678,0.0100242,-0.424292,odom,0.713259,-0.0001,0,
error,0.0177934,-0.00569775,0.0168564,-0.481452,mcl,0.752683,0.0167564,-0.481452,odom,0.75838,-0.0001,0,
error,0.0306837,-0.000776391,0.0306739,-0.957676,mcl,0.816405,0.0305739,-0.957676,odom,0.817181,-0.0001,0,
error,0.0222289,0.0141034,0.0171819,-0.485403,mcl,0.873792,0.0170819,-0.485403,odom,0.859688,-0.0001,0,
error,0.0116591,0.0115913,0.00125502,-0.098176,mcl,0.924385,0.00115502,-0.098176,odom,0.912793,-0.0001,0,
error,0.00360598,0.000412416,0.00358232,-0.335069,mcl,0.961788,0.00348232,-0.335069,odom,0.961376,-0.0001,0,
error,0.0142583,0.00535117,0.0132161,-0.47336,mcl,1.01422,0.0131161,-0.47336,odom,1.00887,-0.0001,0,
error,0.0164843,-0.0164517,0.00103718,-0.230035,mcl,1.04007,0.000937178,-0.230035,odom,1.05652,-0.0001,0,
error,0.0245123,0.0225799,0.00953945,-0.410187,mcl,1.12984,0.00943945,-0.410187,odom,1.10726,-0.0001,0,
error,0.0199031,0.0162423,0.011503,-0.309142,mcl,1.17498,0.011403,-0.309142,odom,1.15874,-0.0001,0,
error,0.0510349,-0.050112,-0.00966136,0.176774,mcl,1.16544,-0.00976136,0.176774,odom,1.21555,-0.0001,0,
error,0.0105179,0.00883643,0.00570477,-0.288802,mcl,1.27086,0.00560477,-0.288802,odom,1.26202,-0.0001,0,
error,0.00825242,0.00494929,0.00660355,-0.423356,mcl,1.31342,0.00650355,-0.423356,odom,1.30848,-0.0001,0,
error,0.00414222,0.00327612,-0.00253475,0.0897976,mcl,1.36611,-0.00263475,0.0897976,odom,1.36283,-0.0001,0,
error,0.00207269,0.00204281,0.000350625,-0.245092,mcl,1.41658,0.000250625,-0.245092,odom,1.41454,-0.0001,0,
error,0.0167122,0.0162392,-0.00394782,-0.251117,mcl,1.47938,-0.00404782,-0.251117,odom,1.46314,-0.0001,0,
error,0.0146477,0.0146204,-0.000894015,-0.235946,mcl,1.5299,-0.00113624,-1.14976,odom,1.51528,-0.000242221,-0.913811,
error,0.00344824,0.00336216,-0.000765658,0.176394,mcl,1.56186,-0.00241216,-3.16053,odom,1.5585,-0.00164651,-3.33693,
error,0.0156764,0.0133432,0.0082285,0.0716003,mcl,1.62205,0.00264531,-6.15097,odom,1.6087,-0.00558318,-6.22257,
error,0.00529985,-0.00464469,0.0025525,0.742448,mcl,1.65235,-0.00918803,-8.2696,odom,1.65699,-0.0117405,-9.01205,
error,0.00214196,0.0005828,-0.00206115,-0.0707103,mcl,1.70994,-0.0232538,-12.132,odom,1.70936,-0.0211926,-12.0612,
error,0.0119692,0.0119254,-0.00102293,0.024362,mcl,1.77306,-0.0344346,-15.0849,odom,1.76113,-0.0334117,-15.1092,
error,0.0295733,-0.0276711,0.010435,2.27068,mcl,1.78447,-0.0379202,-15.8845,odom,1.81214,-0.0483552,-18.1552,
error,0.0110351,0.0105728,0.00316069,0.356348,mcl,1.86295,-0.0590019,-19.4584,odom,1.85238,-0.0621625,-19.8147,
error,0.0373882,-0.032806,0.0179344,0.103965,mcl,1.86966,-0.0623487,-19.8016,odom,1.90247,-0.0802831,-19.9056,
error,0.0146634,0.0145386,0.00190882,-0.00621452,mcl,1.96804,-0.0968522,-19.9118,odom,1.9535,-0.098761,-19.9056,
error,0.0147509,0.0146386,-0.00181664,0.212339,mcl,2.00763,-0.114877,-19.6933,odom,1.99299,-0.113061,-19.9056,
error,0.0059539,0.000730592,0.00590891,0.0664238,mcl,2.03682,-0.122759,-19.8392,odom,2.03609,-0.128668,-19.9056,
error,0.00765084,0.00465364,-0.00607281,-0.0755755,mcl,2.08896,-0.1522,-19.9812,odom,2.08431,-0.146127,-19.9056,
error,0.00579229,0.00229391,-0.00531871,0.11472,mcl,2.13452,-0.168798,-19.7909,odom,2.13223,-0.16348,-19.9056,
error,0.00516355,-0.0049267,-0.00154593,0.0682949,mcl,2.18176,-0.184744,-19.8373,odom,2.18668,-0.183198,-19.9056,
error,0.0278257,-0.020597,0.0187092,0.0190982,mcl,2.20851,-0.179853,-19.8865,odom,2.22911,-0.198562,-19.9056,
error,0.00537931,0.00530821,-0.000871684,-0.229281,mcl,2.28581,-0.218044,-20.1349,odom,2.28051,-0.217172,-19.9056,
error,0.00969181,-0.00200007,0.00948319,0.00686381,mcl,2.32155,-0.223276,-19.8987,odom,2.32355,-0.232759,-19.9056,
error,0.0127269,-0.00896007,0.0090383,0.20285,mcl,2.36638,-0.242475,-19.7027,odom,2.37534,-0.251513,-19.9056,
error,0.0035773,-0.00221039,-0.00281269,-0.0677128,mcl,2.41481,-0.269417,-19.9733,odom,2.41702,-0.266604,-19.9056,
error,0.00777572,-0.00711124,0.00314518,0.264155,mcl,2.46395,-0.283027,-19.6414,odom,2.47106,-0.286173,-19.9056,
error,0.00357798,0.0013975,-0.00329377,0.367532,mcl,2.51825,-0.306048,-19.5381,odom,2.51685,-0.302754,-19.9056,
error,0.00569974,-0.00311319,0.00477442,0.228515,mcl,2.55644,-0.313442,-19.6771,odom,2.55955,-0.318216,-19.9056,
error,0.0112553,0.000399033,0.0112482,0.295058,mcl,2.60362,-0.322782,-19.6105,odom,2.60323,-0.33403,-19.9056,
error,0.00535797,0.00260328,0.00468303,0.0816894,mcl,2.65168,-0.345951,-19.8239,odom,2.64908,-0.350634,-19.9056,
error,0.0107586,0.0107582,-8.86393e-05,0.213116,mcl,2.71482,-0.370631,-19.6925,odom,2.70406,-0.370543,-19.9056,
error,0.00684609,-0.00561395,0.00391822,0.190527,mcl,2.74249,-0.382572,-19.7151,odom,2.7481,-0.38649,-19.9056,
error,0.0123231,-0.0120153,0.00273691,-0.12811,mcl,2.77625,-0.398296,-20.0337,odom,2.78826,-0.401033,-19.9056,
error,0.0195078,-0.00116992,0.0194727,0.644136,mcl,2.845,-0.402529,-19.2615,odom,2.84617,-0.422002,-19.9056,
error,0.00714528,0.000294181,0.00713923,0.138807,mcl,2.88956,-0.430466,-19.7668,odom,2.88926,-0.437605,-19.9056,
error,0.0315756,-0.0266723,0.0168999,0.379801,mcl,2.91217,-0.43866,-19.5258,odom,2.93885,-0.45556,-19.9056,
error,0.0060793,-0.00530854,0.00296264,0.813813,mcl,2.97822,-0.468779,-19.0918,odom,2.98353,-0.471742,-19.9056,
error,0.0106695,-0.000914472,0.0106302,0.282953,mcl,3.0334,-0.479355,-18.7408,odom,3.03431,-0.489985,-19.0237,
error,0.00190166,0.00093018,0.00165864,0.323483,mcl,3.08519,-0.504385,-15.7556,odom,3.08426,-0.506043,-16.0791,
error,0.0111425,0.0109427,0.00210073,0.460041,mcl,3.12472,-0.512128,-13.8637,odom,3.11378,-0.514229,-14.3238,
error,0.0165242,0.0165238,-0.000114145,0.0962302,mcl,3.18939,-0.527933,-10.7534,odom,3.17286,-0.527819,-10.8496,
error,0.0206435,-0.0193896,0.00708476,-1.43127,mcl,3.20028,-0.528787,-9.55914,odom,3.21967,-0.535871,-8.12788,
error,0.0142342,0.00150236,0.0141547,0.545746,mcl,3.27774,-0.528601,-5.34932,odom,3.27624,-0.542756,-5.89507,
error,0.00645588,-0.00364398,0.00532914,0.406142,mcl,3.32001,-0.542305,-5.46159,odom,3.32366,-0.547634,-5.86773,
error,0.0145516,-0.0142269,0.00305716,0.703885,mcl,3.35677,-0.549442,-5.16385,odom,3.371,-0.552499,-5.86773,
error,0.0119371,-0.00937806,0.00738563,0.432028,mcl,3.41585,-0.550686,-5.4357,odom,3.42523,-0.558072,-5.86773,
